Movie Names,Certificate,Duration,Genre,Rating,Years,Director,Actors,Gross,Votes
Harmonium,None,,Family,7.5,1976,Tapan Sinha,"Arundhati Devi, Asitbaran, Anil Chatterjee, Kali Bannerjee",,20
Vrithra,None,114,"Drama, Thriller",6.2,2019,Gautham Iyer,"Prakash Belawadi, Nithyashri, Ravi Sitaram, Sudharani",,150
Pune-52,None,126,"Drama, Thriller",6.9,2013,Nikhil Mahajan,"Bharti Achrekar, Ambar, Alloy Anthony, Radhika Apte",,253
Prem Qaidi,None,156,"Action, Romance",2.7,1991,K. Muralimohana Rao,"Karisma Kapoor, Harish, Shafi Inamdar, Rama Vij",,180
Pattanapravesam,None,158,"Comedy, Thriller",8.2,1988,Sathyan Anthikad,"Mohanlal, Sreenivasan, Karamana Janardanan Nair, Ambika",,"2,867"
Baal Krishna,None,60,Family,8.7,2016,,"Meet Mukhi, Suman Gupta, Bhavesh Balchandani, Jaival Pathak",,13
Muni,Not Rated,146,"Comedy, Horror",6.2,2007,Lawrence Raghavendra,"Lawrence Raghavendra, Vedhika, Raj Kiran, Kovai Sarala",,489
Namah,None,,Drama,,,,"Vikas Singh, Savi Thakur, Yukti Kapoor, Vikas Manaktala",,
Crime alert,None,,Crime,,2021,,"Akshay Rana, Sharmila Dey, Suraj Singhan, Shabana",,
Shabnam,None,,"Action, Adventure, Comedy",5.4,1964,Aspi Irani,"Mehmood, L. Vijayalakshmi, Sheikh Mukhtar, Helen",,24
Nayakan,None,139,Action,6.5,2010,Lijo Jose Pellissery,"Indrajith Sukumaran, Siddique, Thilakan, Jagathi Sreekumar",,308
Indian Idol,None,,Music,4.8,2018,,"Vishal Dadlani, Anu Malik",,7
Karishma Kali Kaa,None,,Horror,4.8,1990,Ashok Punjabi,"Amrita Singh, Shatrughan Sinha, Ranjeet Bedi, Urmila Bhatt",,18
Bioscopewala,None,91,Drama,7.5,2017,Deb Medhekar,"Danny Denzongpa, Geetanjali Thapa, Adil Hussain, Tisca Chopra",,967
The Great Leader,None,,Drama,2.3,2017,Abhishek Chhadha,"Amitabh Bachchan, Jaya Bachchan, Gulshan Grover",,36
Bombers,None,,Drama,7.5,2019,,"Ranvir Shorey, Varun Mitra, Prince Narula, Aahana Kumra",,84
Krishna Kaberi,None,167,Drama,6.8,1999,Prashant Nanda,"Suresh Bal, Mihir Das, Kaushik, Siddhanta Mahapatra",,12
Jai Vikraanta,None,195,"Action, Drama",5.0,1995,Sultan Ahmed,"Sanjay Dutt, Zeba Bakhtiar, Amrish Puri, Shahbaaz Khan",,104
Shukla the Terror,None,,Action,7.4,2020,,"Shafaq Naaz, Garima Agarwal, Mahima Gupta, Ravi Bhatia",,32
Noukadubi,None,135,"Drama, Romance",7.7,2011,Rituparno Ghosh,"Jisshu Sengupta, Riya Sen, Raima Sen, Prasenjit Chatterjee",,926
X Girlfriend,None,,"Comedy, Drama, Romance",7.9,2014,Gattu Narender,"Ramesh Karthik, Lowkya, Ruthika Varma, Suresh Chaplin",,14
Runway,None,162,"Action, Comedy, Thriller",6.8,2004,Joshiy,"Dileep, Kavya Madhavan, Indrajith Sukumaran, Murali",,724
Maharakshak Aryan,None,50,Fantasy,7.3,2014,,"Reena Aggarwal, Aakarshan Singh, Vikramjeet Virk, Ali Hassan",,54
Siri,None,,"Short, Drama",8.6,2019,Yogeshwara Gopal,"Sridevi Choudhury, Bela Costa, Bhavya Jirgal, Gopal Krishnappa",,16
Neelathamara,None,109,Drama,6.2,2009,Lal Jose,"Archana Kavi, Kailash, Sreedevi Unni, Rima Kallingal",,227
Kalyana Samayal Saadham,None,115,"Comedy, Romance",7.1,2013,R.S. Prasanna,"Prasanna, Lekha Washington, Delhi Ganesh, Uma Pathmanabhan",,611
Gopi,None,143,"Action, Comedy, Drama",6.8,1970,A. Bhimsingh,"Dilip Kumar, Saira Banu, Pran Sikand, Johnny Walker",,227
Podaa Podi,None,121,"Comedy, Romance",5.4,2012,Vignesh Shivan,"Silambarasan Rajendar, Varalaxmi Sarathkumar, Shobana, Vtv Ganesh",,896
Gair Kaanooni,None,152,"Action, Comedy, Drama",4.3,1989,Prayag Raj,"Sridevi, Govinda, Kimi Katkar, Rajinikanth",,118
Farzi Kaka,None,,Romance,,2021,,"Anupama Prakash, Ankur Hashampuria, Sharan Kapil",,
Chori Mera Kaam,None,165,"Comedy, Musical, Romance",6.9,1975,Brij,"Ashok Kumar, Shashi Kapoor, Zeenat Aman, Pran Sikand",,160
Enigma - The Fallen Angel,None,37,"Short, Mystery",9.2,2021,Abhay Thakur,"Ruchita Jadhav, Ranjeet Jog, Yatin Karyekar, Shantanu Moghe",,12
Thumbaa,None,123,Adventure,5.5,2019,Harish Ram L.H.,"Keerthi Pandian, Kpy Bala, Darshan, Dheena",,126
Thuruppu Gulan,None,140,"Action, Comedy",5.1,2006,Johny Antony,"Mammootty, Sneha, Innocent, Jagathi Sreekumar",,599
Tum Dena Sath Mera,None,,Romance,8.5,2011,,"Sonarika Bhadoria, Priya Wal, Khushboo Grewal, Ankit Narang",,8
The Film,PG-13,144,"Crime, Drama, Mystery",6.4,2005,Zunaid Memon,"Nassar Abdulla, Ravi Baswani, Rakesh Bedi, Ruby Bhatia",,91
Game,Not Rated,125,"Action, Mystery, Thriller",5.7,2016,A.M.R. Ramesh,"Arjun Sarja, Manisha Koirala, Shaam, Aqsa Bhatt",,167
Kriti,None,19,"Short, Mystery, Thriller",7.2,2016,Shirish Kunder,"Radhika Apte, Manoj Bajpayee, Shantanu Shrikant Bhake, Manu Rishi Chadha",,851
Tu Chor Main Sipahi,Not Rated,153,"Action, Comedy, Drama",5.1,1996,Guddu Dhanoa,"Akshay Kumar, Saif Ali Khan, Tabu, Pratibha Sinha",,"1,419"
Pilla Nuvvu Leni Jeevitham,None,160,"Action, Drama, Romance",5.9,2014,A.S. Ravi Kumar Chowdary,"Sai Dharam Tej, Regina Cassandra, Jagapathi Babu, Prakash Raj",,361
Koi Mere Dil Se Poochhe,None,165,"Drama, Musical, Romance",3.4,2002,Vinay Shukla,"Jaya Bachchan, Aftab Shivdasani, Sanjay Kapoor, Juliet Alburque",,302
Guest House,None,,Horror,6.2,1980,"Shyam Ramsay, 
Tulsi Ramsay","Premkrishen Malhotra, Padmini Kapila, Madhu Kapoor, Komilla Virk",,60
Nenjamundu Nermaiyundu Odu Raja,None,118,"Comedy, Drama",6.0,2019,Karthik Venugopalan,"Rio Raj, Shirin Kanchwala, R.J. Vignesh, Nanjil Sampath",,383
An International Local Story,None,123,"Comedy, Family",7.5,2019,Harisree Asokan,"Manoj K. Jayan, Rahul Madhav, Deepak Parambol, Kalabhavan Shajohn",,937
Sneham Kosam,None,169,"Action, Drama",6.5,1999,K.S. Ravikumar,"Chiranjeevi, Meena, Vijay Kumar, Prakash Raj",,337
Hyderabad Nawabs 2,None,125,Comedy,5.9,2019,Mama,"Gullu Dada, Farha Khan, R.K. Mama, Aziz Naser",,32
Poles Apart,None,,Romance,8.9,2021,,"Tanya Bhatnagar, Abhishek Kapoor, Usman Khan, Rishabh Rana",,11
Miami Seh New York,None,,Comedy,8.3,2022,Joy Augustine,"Arjun Anand, Rohini Chandra, Nikhaar Kishnani, Janelle Lacle",,12
Best Actor,Not Rated,155,"Comedy, Drama",7.0,2010,Martin Prakkat,"K.P.A.C. Lalitha, Kulappulli Leela, Mammootty, Sreenivasan",,"1,709"
Poomaram,None,152,Drama,6.6,2018,Abrid Shine,"Kalidas Jayaram, Kunchacko Boban, Neeta Pillai, Meera Jasmine",,773
Abohomaan,None,122,Drama,7.4,2009,Rituparno Ghosh,"Dipankar Dey, Mamata Shankar, Jisshu Sengupta, Ananya Chatterjee",,638
Gopichand Jasoos,Not Rated,150,"Comedy, Thriller",5.4,1982,Naresh Kumar,"Raj Kapoor, Zeenat Aman, I.S. Johar, Viju Khote",,131
Baap Re Baap Dokyala Taap,Not Rated,141,Comedy,5.6,2008,Kaanchan Adhikkari,"Makarand Anaspure, Abhishek Awasthi, Suhas Bhalekar, Ramesh Chandne",,18
Midhunam,None,147,"Comedy, Drama, Musical",7.9,1993,Priyadarshan,"Mohanlal, Sreenivasan, Urvashi, Jagathi Sreekumar",,"1,299"
Naanayam,Not Rated,136,"Crime, Mystery, Thriller",6.6,2010,Shakthi S. Rajan,"Prasanna, Sibiraj, Ramya Raj, Yasmin",,176
Sujata,None,161,"Drama, Romance",7.6,1960,Bimal Roy,"Nutan, Sunil Dutt, Shashikala Jawalkar, Lalita Pawar",,387
Kanamachi,None,160,"Action, Drama, Romance",6.8,2013,Raj Chakraborty,"Abir Chatterjee, Ankush Hazra, Srabanti Chatterjee, Saayoni Ghosh",,416
Ab Ke Baras,None,,"Action, Romance, Thriller",3.4,2002,Raj Kanwar,"Arya Babbar, Amrita Rao, Ashutosh Rana, Shakti Kapoor",,222
Motu Patlu in Dragon World,None,,"Animation, Adventure, Comedy",,2017,,Suhas Kadav,,
Santa Banta Pvt Ltd,None,112,"Comedy, Crime, Drama",2.7,2016,Akashdeep Sabir,"Boman Irani, Vir Das, Neha Dhupia, Lisa Haydon",,289
Slip,None,,"Romance, Thriller",,2020,,"Surbhi Mittal, Vicky Ahuja, Manju Sharma, Pooja Bisht",,
Sabak,None,,Drama,6.0,1973,Jugal Kishore,"Poonam Sinha, K.N. Singh, Ramesh Deo, Seema Deo",,8
Boys with Toys,None,,Comedy,4.2,2019,,"Girish Pal, Abhishek Bajaj, Anisa Butt, Rishab Chadha",,32
Bhishma,None,125,"Action, Thriller",4.2,1996,Jagdish A. Sharma,"Mithun Chakraborty, Harish, Anjali Jathar, Vani Viswanath",,39
Bharjari,None,157,"Action, Comedy, Romance",5.0,2017,Chethan Kumar,"Dhruva Sarja, Rachita Ram, Haripriya, Anil",,166
Suzhal,None,122,Drama,9.1,2012,R. Jayakumar,"Atul Kulkarni, Prathap Pothen, Nizhalgal Ravi",,15
Angrej 2,None,122,Romance,,2023,Simerjit Singh,"Sargun Mehta, Ammy Virk, Amrinder Gill, Binnu Dhillon",,
The Angrez,None,110,Comedy,7.5,2005,Kuntaa Nikkil,"Kuntaa Nikkil, Mast Ali, Sowmya Bollapragada, Kiran Kamaraju",,477
Vamsam,Not Rated,148,Action,6.8,2010,Pandiraj,"Arulnithi, Kishore Kumar G., V. Jayaprakash, 'Ganja' Karuppu",,90
Tarzan Sundari,Not Rated,123,"Action, Adventure, Fantasy",7.0,1983,Guna Prasad,"Jamuna, Baby Sheetal, Vinod Kumar, Silk Smitha",,23
Prema Katha Chithram 2,None,130,"Drama, Horror",4.6,2019,Harikishan,"Sumanth Ashwin, Nandita Shwetha, Siddhi Idnani, Anil",,47
Oollalla Oollalla,None,117,Horror,,2020,Satya Prakash,"Raghu Babu, Raghu Kumar Karumanchi, Matakari Mangli, Nataraj Peri",,
Sabki Laadli Bebo,None,20,Drama,7.1,2009,,"Shivshakti Sachdev, Kanwaljeet Singh, Anuj Sachdev, Payal Shukla",,19
Njan,None,160,Drama,5.9,2014,Ranjith,"Jayan Cherthala, Bineesh Kodiyeri, Jyothi Krishna, Suresh Krishna",,597
Tara Mira,None,120,Drama,6.8,2019,Rajiev Dhingra,"Ranjit Bawa, Nazia Hussain, Gurpreet Ghuggi, Yograj Singh",,70
Sangdil Sanam,None,156,"Drama, Romance",4.2,1994,Shomu Mukherjee,"Anand Balraj, Beena Banerjee, Kishore Bhanushali, Sharokh Bharucha",,638
Pyar Ke Geet,None,,"Short, Music, Romance",5.4,2000,,"Malaika Arora, Arbaaz Khan, Almanya Narula",,5
Adhikar,None,,"Drama, Family, Romance",6.2,1986,"Chitrayug, 
Vijay Sadanah","Rajesh Khanna, Tina Ambani, Zarina Wahab, Bindu Desai",,50
Drama,None,146,"Comedy, Drama",4.3,2018,Ranjith,"Mohanlal, Kaniha, Arundathi Nag, Asha Sharath",,513
Chamatkar,None,,Comedy,7.0,1988,,"Razak Khan, Farooq Shaikh",,33
Remix,None,,Romance,8.3,2004,,"Karan Wahi, Shweta Gulati, Priya Wal, Raj Singh Arora",,125
Ithu Thaanda Police,None,124,Comedy,3.4,2016,Manoj Palodan,"Asif Ali, Janani Iyer, Abhirami, Sudheer Karamana",,178
Indrasabha,None,211,"Musical, Romance",7.4,1932,J.J. Madan,"Nissar, Jehanara Kajjan, Abdul Rehman Kabuli, Mukhtar Begum",,23
Palki,None,160,"Drama, Family, Musical",5.4,1967,"Mahesh Kaul, 
S.U. Sunny","Rajendra Kumar Tuli, Waheeda Rehman, Rehman Khan, Nasir Hussain",,47
Chikoo Aur Bunty,None,,Comedy,7.4,2021,,"Khushboo Atre, Mahendra Bhatnagar, Rupa Bhimani, Anita Dokania",,8
Gundamma Katha,None,,Drama,4.3,2018,,"Kalki, Pooja",,12
Teri Laadli Main,None,,Drama,6.8,2021,,"Hemangi Kavi, Pankaj Singh, Mayuri Kapadne, Gaurav Wadhwa",,12
Rai,None,,Crime,,,Ram Gopal Varma,"Karishma Tanna, Vivek Oberoi",,
Hello Hum Lallann Bol Rahe Hain,None,130,"Comedy, Drama",6.4,2010,Dilip Shukla,"Rajpal Naurang Yadav, Preeti Mehra, Makarand Anaspure, Ketki Dave",,146
Paar,Not Rated,141,Drama,7.6,1984,Goutam Ghose,"Naseeruddin Shah, Shabana Azmi, Utpal Dutt, Anil Chatterjee",,503
Zed Plus,None,141,"Comedy, Drama",6.3,2014,Chandra Prakash Dwivedi,"Gautam Singh Rajput, Vinod Acharya, Rajeev Ankit, Adil Hussain",,500
Samrat Prithviraj Chauhan,None,145,"Adventure, History, Thriller",6.7,1959,Harsukh Jagneshwar Bhatt,"Paidi Jairaj, Anita Guha, Ulhas, Chand Usmani",,142
Ishq Ho Jayega,None,5,Romance,9.9,2022,Mohit Sharma,"Shivangi Khedkar, Sai Ketan Rao",,78
Thirumannam Ennum Nikkah,None,133,Romance,5.0,2014,Anis,"Jai, Nazriya Nazim, Hebah Patel, Jamal",,345
Judgement,None,,Drama,,1990,K.S. Gopalakrishnan,"Bahadur, Devan, Lalithasree, Ravi Menon",,
"Mangalam Dangalam - Kabhi Pyaar, Kabhi Vaar",None,,Comedy,8.2,2018,,"Alok Nath Pathak, Nehal Vadoliya, Manoj Joshi, Shobha Khote",,42
Prem Kahani,None,149,"Drama, Musical, Romance",6.6,1975,Raj Khosla,"Rajesh Khanna, Shashi Kapoor, Mumtaz Askari, Vinod Khanna",,171
Sex Spice & Life,None,,Drama,,2021,,"Anjali Rahi, Amitriyan Patil, Sachin Chhabra, Vinayak Sinha",,
Maanaadu,None,150,Action,,,Venkat Prabhu,"Silambarasan Rajendar, Kalyani Priyadarshan",,
Comedy Classes,None,,Comedy,8.6,2014,,"Krishna Abhishek, Bharti Singh, Siddharth Sagar, Sudesh Lehri",,25
Mr. Bechara,Not Rated,140,"Comedy, Drama",5.4,1996,Bhagyaraj,"Anil Kapoor, Sridevi, Nagarjuna Akkineni, Heera Rajgopal",,372
Ira,None,139,"Crime, Mystery, Thriller",6.8,2018,Saiju S.S.,"Unni Mukundan, Gokul Suresh, Shankar Ramakrishnan, Niranjana Anoop",,795
Amir Garib,Not Rated,140,"Action, Thriller",6.8,1974,Mohan Kumar,"Dev Anand, Hema Malini, Premnath Malhotra, Ranjeet Bedi",,107
Rani Rashmoni,None,,Drama,6.6,2017,,"Ditipriya Roy, Rohit Samanta, Prantik Banerjee, Prodyot Mukherjee",,68
The Jinx,None,118,Thriller,6.9,2017,Prince,"Kanak Pandey, Rajesh Raja, Aditi Singh, Ravikant Singh",,20
Uru,None,111,Thriller,5.8,2017,Vicky Anand,"Dhansika, Mime Gopi, Jayabalan, Kalaiyarasan",,343
Tenali Rama,None,,"Biography, Comedy, History",7.6,1990,,"Anang Desai, Vijay Kashyap",,65
Wapas,None,,"Drama, Family",7.0,1969,Satyen Bose,"Ajay Verekar, Alka, Satyajeet Puri, Baby Kishwar",,17
Inttelligent,Not Rated,130,"Action, Crime, Drama",3.2,2018,V.V. Vinayak,"Sai Dharam Tej, Lavanya Tripathi, Ashish Vidyarthi, Sayaji Shinde",,357
Jaan to Pyara,None,130,"Action, Family",4.2,2020,"Karan Bajwa, 
Harpreet Matharoo, 
Karan Chawla, 
Surinder Khokhar, 
Nikka Sidhu, 
Navneet Singh Thind","Rana Jung Bahadur, Rai Jujhar, Yuvleen Kaur, Sakshi Maggo",,14
Gandu,None,,Drama,2.0,2019,,"Vikram Bham, Paaras Madaan, Khushi Mukherjee, Mohit Nain",,6
Shonar Pahar,None,140,Drama,8.1,2018,Parambrata Chattopadhyay,"Tanuja Samarth, Jisshu Sengupta, Parambrata Chattopadhyay, Arunima Ghosh",,723
Tenali Ramakrishna BA.BL,None,128,"Action, Comedy, Drama",4.8,2019,G. Nageswara Reddy,"Sundeep Kishan, Vennela Kishore, Hansika Motwani, Bhupal Raju",,272
2 Harihar Nagar,None,,"Comedy, Thriller",6.5,2009,Lal,"Mukesh, Siddique, Jagadish, Asokan",,775
Abodh,Not Rated,132,Drama,5.4,1984,Hiren Nag,"Tapas Pal, Madhuri Dixit, Sheela Sharma, Ashok Saraf",,134
Himmat,Not Rated,138,"Action, Drama, Thriller",4.5,1996,"Sunil Sharma, 
Anand","Naseeruddin Shah, Sunny Deol, Tabu, Shilpa Shetty Kundra",,229
The Householder,None,100,"Comedy, Drama",6.8,1963,James Ivory,"Shashi Kapoor, Leela Naidu, Durga Khote, Achala Sachdev",,387
Aabroo,None,170,"Comedy, Crime, Drama",6.2,1968,C.L. Rawal,"Ashok Kumar, Vimi, Rehman Khan, Shashikala Jawalkar",,28
Veyil,None,136,Drama,7.8,2006,Vasanthabalan,"Pasupathy, Bharath Srinivasan, Bhavana, Priyanka Nair",,774
Dikkulu Choodaku Ramayya,None,143,Comedy,5.9,2014,Trikoti Peta,"Ajay, Ajay, Brahmaji, Indraja",,58
Vallinam,None,132,"Drama, Sport",6.8,2014,Arivazhagan Venkatachalam,"Nakhul, Mrudhula Basker, Amzath Khan, Jagan",,368
Durga - Mata Ki Chhaya,None,20,"Drama, Family",7.5,2020,,"Avinash Mishra, Chahat Pandey, Rakshanda Khan, Angshuma Saikiaa",,24
Hai Tujhe Salaam India,None,102,Drama,8.1,2022,Avanish Kumar,"Ajaz Khan, Arya Babbar, Smita Gondkar, Kanwalpreet Singh",,36
Roberrt,None,166,"Action, Comedy, Musical",5.9,2021,Tarun Sudhir,"Darshan Thoogudeep, Vinod Prabhakar, Asha Bhat, Jagapathi Babu",,"3,497"
BaagadBillaa,None,,"Comedy, Mystery, Thriller",,2022,Sachin Brahmbhatt,"Chetan Dhanani, Jolly Rathod, Ojas Rawal, Chetan Daiya",,
Nishabdham,TV-MA,120,"Horror, Mystery, Thriller",4.9,2020,"Hemant Madhukar, 
Anunagaveera","Anushka Shetty, Madhavan, Anjali, Michael Madsen",,"6,489"
Srikanta,None,,"Action, Drama, Romance",6.3,2017,Manju Swaraj,"Shivarajkumar, Chandini Sreedharan, Anil, H.G. Dattatreya",,50
Hello!,None,,"Drama, Thriller",6.3,2017,,"Raima Sen, Priyanka Sarkar, Joy Sengupta, Suranjana Roy",,441
Antarvasna,None,,"Short, Drama",5.3,2021,Abhinav Singh,"Shivani Tanksale, Sanjay Khapre, Shriya Pilgaonkar, Rasika Dugal",,14
Prathi Poovankozhi,None,102,"Drama, Thriller",7.3,2019,Rosshan Andrrews,"Manju Warrier, Anusree, Rosshan Andrrews, Saiju Kurup",,"1,483"
Friendship,Not Rated,152,"Action, Crime, Drama",6.4,1980,Raj Khosla,"Amitabh Bachchan, Shatrughan Sinha, Zeenat Aman, Prem Chopra",,"1,014"
Atithi Devobhava,None,133,"Drama, Romance",7.1,2022,Polimera Nageshwar,"Aadi, Aadarsh Balakrishna, Raghu Kumar Karumanchi, Kamal Teja Narla",,610
Aastha: In the Prison of Spring,Not Rated,132,Drama,6.4,1997,Basu Bhattacharya,"Rekha, Om Puri, Dinesh Thakur, Anwesha Bhattacharya",,188
The Psychiatrist: Session Begins,None,,"Mystery, Thriller",,2022,Sameer Pandey,"Sajjad Delafrooz, Brijendra Kala, Sonia Kashyap, Alok Pandey",,
Jwar Bhata,None,,"Drama, Family",6.7,1973,Adurthi Subba Rao,"Saira Banu, Dharmendra, Sujit Kumar, Nasir Hussain",,73
White Rose,None,,Thriller,,2022,Raja Sekaran,"Anandhi, R.K. Suresh",,
Kanne Kalaimane,None,128,"Drama, Romance",6.3,2019,Seenu Ramasamy,"Udhayanidhi Stalin, Tamannaah Bhatia, 'Poo' Ram, Vadivukkarasi",,277
Farsh se Arsh Tak,None,,Drama,10.0,2022,,Shashikant Sharma,,8
Dil Tera Diwana,Not Rated,150,"Comedy, Romance",6.3,1962,B. Ramakrishnaiah Panthulu,"Shammi Kapoor, Mala Sinha, Mehmood, Shobha Khote",,118
Pati Patni Aur Woh,None,,Reality-TV,5.5,2009,,"Gurmeet Choudhary, Debina Bonnerjee, Gaurav Chopra, Mouni Roy",,15
Muqabla,None,127,"Action, Adventure, Drama",6.4,1979,Rajkumar Kohli,"Sunil Dutt, Shatrughan Sinha, Rajesh Khanna, Reena Roy",,32
Good Night India,None,,Comedy,5.7,2022,,"Chirayu Mistry, Amit Tandon, Jiya Shankar",,25
Brahmastram,None,,Action,3.9,2007,R. Surya Kiran,"Jagapathi Babu, Brahmanandam, Kalabhavan Mani, Neha Oberoi",,21
Sri Ramadasu,None,,"Biography, Musical",7.1,2006,K. Raghavendra Rao,"Nagarjuna Akkineni, Sneha, Suman, Archana Shastry",,420
Sangram,None,,"Drama, Action, Crime",4.8,1976,Harmesh Malhotra,"Shatrughan Sinha, Reena Roy, Danny Denzongpa, Ajit Khan",,22
Athbhutha Dweepu,Not Rated,127,"Action, Adventure, Comedy",5.5,2005,Vinayan,"Ajaykumar, Prithviraj Sukumaran, Mallika Kapoor, Jagathi Sreekumar",,383
About Love,None,91,Documentary,7.6,2019,Archana Phadke,"Atul Phadke, Maneesha Phadke, Rohan Phadke",,125
Terror,Not Rated,130,"Action, Crime, Thriller",6.9,2016,Satish Kasetty,"Meka Srikanth, Ravi Varma, Kota Srinivasa Rao, Prudhviraj",,85
Pandippada,None,,Comedy,6.6,2005,"Meccartin, 
Raffi","Dileep, Harisree Asokan, Navya Nair, Prakash Raj",,777
Salaakhen,None,129,"Action, Thriller",5.7,1975,A. Salaam,"Shashi Kapoor, Sulakshana Pandit, Mehmood, Sudhir",,75
Bailaras,None,134,Drama,6.5,2017,Ksshitij Chaudhary,"Binnu Dhillon, Prachi Tehlan, Karamjit Anmol, Raaf Chaudhary",,134
Nenjathai Killathe,None,,"Drama, Romance",7.6,1980,J. Mahendran,"Suhasini, Sarath Babu, Mohan, Prathap Pothen",,64
Vellipomakey,None,106,Romance,6.9,2017,Mohammed Ali,"Vishwak Sen, Supraja, Nithyaa Sree Reddy, John Kottoly",,63
A Voice with Me,None,30,"Documentary, Talk-Show",5.6,2021,,Digav Aaditya Singh Rajput,,121
Asim Azhar: Jo Tu Na Mila,None,4,Music,8.9,2018,Yasir Jaswal,"Asim Azhar, Iqra Aziz, Waleed Khalid",,11
Happy Ending- Gupchup,None,27,Drama,,2020,,"Kamalika Chanda, Dolon Majumder",,
Sir,Not Rated,151,"Crime, Drama, Romance",6.1,1993,Mahesh Bhatt,"Naseeruddin Shah, Pooja Bhatt, Atul Agnihotri, Paresh Rawal",,363
Bishakto Manush,None,,Thriller,,2022,Sunny Ray,"Rupsa Chatterjee, Saurav Das, Sumana Das, Palash Haque",,
Garvo Garasiyo,None,,Drama,,1979,Chandrakant Sangani,"Arvind Joshi, Ramesh Mehta, Snehlata, Upendra Trivedi",,
Kaatrin Mozhi,Not Rated,148,"Comedy, Drama",7.3,2018,Radha Mohan,"Jyotika, Vidharth, Lakshmi Manchu, Sandra Amy",,697
Pabitra Bandhan,None,149,Drama,5.2,1999,Rabi Kinagi,"Suresh Bal, Rachana Banerjee, Debu Bose, Debu Bramha",,7
Ranganayaki,None,,"Crime, Drama",8.5,2019,Dayal Padmanabhan,"Aditi Prabhudeva, Suchendra Prasad, Shivaram, Trivikram",,141
Indian Premier League,None,,Sport,7.8,2008,,"Mahendra Singh Dhoni, Virat Kohli, Rohit Sharma, AB de Villiers",,"2,325"
Kariya 2,None,124,"Action, Romance, Thriller",7.3,2017,Prabhu Srinivas,"Santhosh Balaraj, Ajay Ghosh, Nagesh Karthik, Sadhu Kokila",,46
Haasil,None,20,"Drama, Romance, Thriller",,,,Amrita Tanganiya,,
Inspector Vikram,None,159,"Action, Comedy, Crime",5.2,2021,Narasimha,"Prajwal Devaraj, Bhavana, Darshan, Pradeep Doddaiah",,342
Aa Dekhen Zara,Not Rated,117,"Action, Sci-Fi, Thriller",5.2,2009,Jehangir Surti,"Neil Nitin Mukesh, Mukesh Agrohari, Bipasha Basu, Biswajeet Chatterjee",,921
Innale,Not Rated,137,"Drama, Romance",8.0,1989,P. Padmarajan,"Shobana, Jayaram, Srividya, Suresh Gopi",,494
Anth the End,None,,"Mystery, Thriller",,2022,K.S. Malhotra,"Arun Bakshi, Samiksha Bhatnagar, Mukul Dev, Aman Dhaliwal",,
Karagattakaran,None,138,"Comedy, Drama, Romance",7.0,1989,Gangai Amaran,"Ramarajan, Kanaka, Santhana Bharathi, Chandrasekhar",,197
Avinash,None,171,"Action, Crime, Drama",6.2,1986,Umesh Mehra,"Mithun Chakraborty, Poonam Dhillon, Bindiya Goswami, Parveen Babi",,61
Loukyam,Not Rated,150,"Action, Comedy",6.4,2014,Sriwass,"Gopichand, Rakul Preet Singh, Santosh Kumar Yadav, Raghu Babu",,843
Arima Nambi,None,151,"Action, Thriller",6.8,2014,Anand Shankar,"Vikram Prabhu, Priya Anand, J.D. Chakravarthi, M.S. Bhaskar",,"1,060"
Alchemist,None,,None,,2022,"Rupesh Paul, 
Rupesh Paul","Sanjay Mishra, Chhaya Kadam, Aahna Sharma, Aabha Singh",,
Qila,Not Rated,133,"Drama, Family, Music",4.9,1998,Umesh Mehra,"Dilip Kumar, Mukul Dev, Rekha, Mamta Kulkarni",,132
Passenger,Not Rated,118,"Drama, Thriller",7.3,2009,Ranjith Sankar,"Sreenivasan, Dileep, Mamta Mohandas, Jagathi Sreekumar",,855
Be Aabroo,None,,Action,5.5,1983,Shiv Kumar,"Bandini Mishra, Raj Shekhar, Apeksha, Ravindra Mahajani",,8
Border,None,,Action,5.6,2021,Venkatesh,"Avinash, Dharani, Sai Dheena, Theepetti Ganesan",,9
Naagarjuna: Ek Yoddha,None,20,"Drama, Fantasy, Mystery",8.0,2016,,"Nikitin Dheer, Nitanshi Goel, Pearl Puri, Pooja Banerjee",,11
Mithya,None,110,"Comedy, Crime, Thriller",7.1,2008,Rajat Kapoor,"Ranvir Shorey, Neha Dhupia, Naseeruddin Shah, Saurabh Shukla",,"2,014"
Cuban Colony,None,129,"Action, Comedy, Thriller",5.5,2018,Manoj Varghese Parecattil,"AbleBenni, SeeRaj Vikram, ShreeRaj, Sreekanth Dasan",,55
Kannante Radha,None,22,Drama,9.2,2018,,"Mallika Singh, Sumedh Mudgalkar, Gaurav Pareek, Tarun Khanna",,60
Yeh Pyaar Nahi Toh Kya Hai,None,,Romance,8.5,2018,,"Palak Jain, Namit Khanna, Lokesh Kumar Aggarwal, Manish Chaudhari",,393
Rising Star,None,,Reality-TV,6.2,2017,,"Gaurav Pareek, Shankar Mahadevan, Diljit Dosanjh, Monali Thakur",,45
The Runaways,None,,"Action, Comedy, Drama",6.7,1975,Narendra Bedi,"Rishi Kapoor, Neetu Singh, Rajendranath Malhotra, Faryal",,281
Gali Gali Chor Hai,Not Rated,109,"Comedy, Drama",5.2,2012,Rumi Jaffery,"Akshaye Khanna, Mugdha Godse, Satish Kaushik, Annu Kapoor",,662
