Movie Names,Certificate,Duration,Genre,Rating,Years,Director,Actors,Gross,Votes
"Gomez, the Reluctant Lover",TV-G,25,"Comedy, Family, Horror",7.5,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,178
Green-Eyed Gomez,TV-G,25,"Comedy, Family, Horror",7.5,1964,Jerry Hopper,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,297
Halloween with the Addams Family,TV-G,25,"Comedy, Family, Horror",7.8,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Don Rickles, Skip Homeier",,347
Halloween - Addams Style,TV-G,25,"Comedy, Family, Horror",7.6,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,180
"Happy Birthday, Grandma Frump",TV-G,25,"Comedy, Family, Horror",7.5,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,164
Lurch Learns to Dance,TV-G,25,"Comedy, Family, Horror",7.8,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,282
Lurch and His Harpsichord,TV-G,25,"Comedy, Family, Horror",7.7,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,206
Lurch's Grand Romance,TV-G,25,"Comedy, Family, Horror",7.8,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,188
Lurch's Little Helper,TV-G,25,"Comedy, Family, Horror",7.5,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,167
"Lurch, the Teenage Idol",TV-G,25,"Comedy, Family, Horror",7.8,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,214
Morticia Joins the Ladies League,TV-G,25,"Comedy, Family, Horror",7.3,1964,Jean Yarbrough,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,308
Morticia Meets Royalty,TV-G,25,"Comedy, Family, Horror",7.3,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,178
Morticia and Gomez vs. Fester and Grandmama,TV-G,25,"Comedy, Family, Horror",7.6,1964,Sidney Salkow,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,171
Morticia and the Psychiatrist,TV-G,25,"Comedy, Family, Horror",7.5,1964,Jean Yarbrough,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,402
Morticia's Dilemma,TV-G,25,"Comedy, Family, Horror",7.5,1964,Sidney Miller,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,168
Morticia's Favorite Charity,TV-G,25,"Comedy, Family, Horror",7.3,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,183
Morticia's Romance: Part 1,TV-G,25,"Comedy, Family, Horror",7.9,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,220
Morticia's Romance: Part 2,TV-G,25,"Comedy, Family, Horror",7.9,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,202
"Morticia, the Breadwinner",TV-G,25,"Comedy, Family, Horror",7.6,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,194
"Morticia, the Decorator",TV-G,25,"Comedy, Family, Horror",7.6,1964,Sidney Salkow,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,166
"Morticia, the Matchmaker",TV-G,25,"Comedy, Family, Horror",7.3,1964,Jerry Hopper,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,273
"Morticia, the Sculptress",TV-G,25,"Comedy, Family, Horror",7.3,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,164
"Morticia, the Writer",TV-G,25,"Comedy, Family, Horror",7.6,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,168
Mother Lurch Visits the Addams Family,TV-G,25,"Comedy, Family, Horror",7.6,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,263
My Fair Cousin Itt,TV-G,25,"Comedy, Family, Horror",7.5,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,194
Ophelia Finds Romance,TV-G,25,"Comedy, Family, Horror",7.3,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,169
Ophelia Visits Morticia,TV-G,25,"Comedy, Family, Horror",7.4,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,168
Ophelia's Career,TV-G,25,"Comedy, Family, Horror",7.3,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,160
Portrait of Gomez,TV-G,25,"Comedy, Family, Horror",7.4,1964,Sidney Salkow,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,174
Progress and the Addams Family,TV-G,25,"Comedy, Family, Horror",7.6,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,196
Pugsley's Allowance,TV-G,25,"Comedy, Family, Horror",7.5,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,162
The Addams Family Goes to School,TV-G,25,"Comedy, Family, Horror",7.7,1964,Arthur Hiller,"Carolyn Jones, John Astin, Allyn Joslyn, Jackie Coogan",,544
The Addams Family Meet the VIPs,TV-G,25,"Comedy, Family, Horror",7.7,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,285
The Addams Family Meets a Beatnik,TV-G,25,"Comedy, Family, Horror",7.5,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,259
The Addams Family Meets the Undercover Man,TV-G,25,"Comedy, Family, Horror",7.1,1964,Arthur Lubin,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,227
The Addams Family Splurges,TV-G,25,"Comedy, Family, Horror",7.2,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,221
The Addams Family Tree,TV-G,25,"Comedy, Family, Horror",7.5,1964,Jerry Hopper,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,336
The Addams Family and the Spaceman,TV-G,25,"Comedy, Family, Horror",7.5,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,191
The Addams Family in Court,TV-G,25,"Comedy, Family, Horror",7.3,1964,Nat Perrin,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,229
The Addams Policy,TV-G,25,"Comedy, Family, Horror",7.6,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,165
The Great Treasure Hunt,TV-G,25,"Comedy, Family, Horror",7.6,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,171
The New Neighbors Meet the Addams Family,TV-G,25,"Comedy, Family, Horror",7.4,1964,Jean Yarbrough,"Carolyn Jones, John Astin, Cynthia Pepper, Jackie Coogan",,305
Cousin Itt and the Vocational Counselor,TV-G,25,"Comedy, Family, Horror",7.6,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,192
The Winning of Morticia Addams,TV-G,25,"Comedy, Family, Horror",7.2,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,177
Thing Is Missing,TV-G,25,"Comedy, Family, Horror",7.3,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,203
Uncle Fester's Illness,TV-G,25,"Comedy, Family, Horror",7.4,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,238
Uncle Fester's Toupee,TV-G,25,"Comedy, Family, Horror",7.4,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,186
"Uncle Fester, Tycoon",TV-G,25,"Comedy, Family, Horror",7.5,1964,Sidney Salkow,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,168
Wednesday Leaves Home,TV-G,25,"Comedy, Family, Horror",7.6,1964,Sidney Lanfield,"Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy",,275
Angel of St. Edmunds,TV-14,43,"Action, Adventure, Fantasy",8.6,2002,Mark Roper,"Michael Biehn, Karen Cliche, Jesse Nilsson, Christien Anholt",,18
Beyond the Missing Link,TV-14,43,"Action, Adventure, Fantasy",8.4,2002,David Wu,"Michael Biehn, Karen Cliche, Jesse Nilsson, Paul Haddad",,17
Bride of the Sun,TV-14,43,"Action, Adventure, Fantasy",7.4,2002,David Wu,"Michael Biehn, Karen Cliche, Jesse Nilsson, Steve Bacic",,27
Death Is a Company Policy,Not Rated,50,"Crime, Drama, Mystery",7.8,1968,Charles S. Dubin,"Jack Lord, James MacArthur, Al Harrington, Kam Fong",,120
Point of No Return,TV-14,43,"Action, Adventure, Fantasy",9.1,2002,,"Michael Biehn, Karen Cliche, Jesse Nilsson, Régis Ivanov",,16
Curse of the Neptune,TV-14,43,"Action, Adventure, Fantasy",8.2,2002,Andrew Potter,"Michael Biehn, Karen Cliche, Jesse Nilsson, Reagan Pasternak",,16
Echoes of the Past,TV-14,42,"Action, Adventure, Fantasy",8.5,2002,Tom Clegg,"Michael Biehn, Karen Cliche, Jesse Nilsson, Henry Ian Cusick",,15
Fatal Error,TV-14,42,"Action, Adventure, Fantasy",7.8,2002,Oley Sassone,"Michael Biehn, Karen Cliche, Jesse Nilsson, Alan Van Sprang",,14
Legacy of a Pirate,TV-14,42,"Action, Adventure, Fantasy",8.6,2002,,"Michael Biehn, Karen Cliche, Jesse Nilsson, Ian Duncan",,18
Magic of the Rain Forest,TV-14,43,"Action, Adventure, Fantasy",8.7,2002,Jorge Montesi,"Michael Biehn, Karen Cliche, Jesse Nilsson, Nahanni Johnstone",,16
Memento Mori,TV-14,43,"Action, Adventure, Fantasy",8.4,2002,Oley Sassone,"Michael Biehn, Karen Cliche, Jesse Nilsson, Von Flores",,17
Message from the Deep,TV-14,42,"Action, Adventure, Fantasy",7.8,2002,John Bell,"Michael Biehn, Karen Cliche, Jesse Nilsson, Juan Chioran",,17
Plague Ship of Val Verde,TV-14,43,"Action, Adventure, Fantasy",8.6,2002,Jorge Montesi,"Michael Biehn, Karen Cliche, Jesse Nilsson, Emanuel Arruda",,17
Search for Arthur,TV-14,43,"Action, Adventure, Fantasy",8.3,2002,,"Michael Biehn, Karen Cliche, Jesse Nilsson, Clifford Barry",,13
Secret of the Sand,TV-14,43,"Action, Adventure, Fantasy",8.7,2002,Andrew Potter,"Michael Biehn, Karen Cliche, Jesse Nilsson, Joseph Scoren",,15
Spirit of the Mask,TV-14,43,"Action, Adventure, Fantasy",8.5,2002,Paolo Barzman,"Michael Biehn, Karen Cliche, Jesse Nilsson, Thierry René",,14
The Fate of the Liverpool Flyer,TV-14,43,"Action, Adventure, Fantasy",8.8,2002,Bill Corcoran,"Michael Biehn, Karen Cliche, Jesse Nilsson, Richard Eden",,16
The Last Crusader of San Giovanni,TV-14,43,"Action, Adventure, Fantasy",8.4,2002,,"Michael Biehn, Karen Cliche, Jesse Nilsson, Christien Anholt",,19
The Man Who Wouldn't Be King,TV-14,43,"Action, Adventure, Fantasy",8.3,2002,Laurent Brégeat,"Michael Biehn, Karen Cliche, Jesse Nilsson, Shivaani Ghai",,14
The Price of the Oracle,TV-14,43,"Action, Adventure, Fantasy",9.1,2002,Dennis Berry,"Michael Biehn, Karen Cliche, Jesse Nilsson, Marc Samuel",,16
Trapped,TV-14,43,"Action, Adventure, Fantasy",8.7,2002,Dennis Berry,"Michael Biehn, Karen Cliche, Jesse Nilsson, Alice Taglioni",,16
Village of the Lost,TV-14,42,"Action, Adventure, Fantasy",8.5,2002,Oley Sassone,"Michael Biehn, Karen Cliche, Jesse Nilsson, Jayne Heitmeyer",,17
Wave of the Future,TV-14,43,"Action, Adventure, Fantasy",8.1,2002,Chris Bould,"Michael Biehn, Karen Cliche, Jesse Nilsson, Andrew Tarbet",,13
Action!,None,26,Adventure,6.9,1972,Barry Morse,"Gene Barry, Barry Morse, Natasha Pyne, John Collin",,7
Counterstrike,None,26,Adventure,7.3,1972,Paul Dickson,"Gene Barry, Catherine Schell, Garrick Hagon, Barry Morse",,6
Deadlock,None,53,Adventure,6.8,1972,Val Guest,"Gene Barry, Barry Morse, Wolfe Morris, Mervyn Johns",,5
Double Exposure,None,25,Adventure,6.0,1972,Cyril Frankel,"Gene Barry, Catherine Schell, Garrick Hagon, Barry Morse",,6
Full Fathom Five,None,26,Adventure,7.0,1972,Val Guest,"Gene Barry, Barry Morse, André Morell, Prunella Ransome",,5
Has Anyone Here Seen Kelly?,None,26,Adventure,6.6,1972,Val Guest,"Gene Barry, Barry Morse, Sandor Elès, Anouska Hempel",,5
Nearly the End of the Picture,None,26,Adventure,7.8,1972,Cyril Frankel,"Gene Barry, Barry Morse, Dennis Price, Angela Scoular",,6
Poor Little Rich Girl,None,26,Adventure,7.8,1972,Cyril Frankel,"Gene Barry, Stuart Damon, Catherine Schell, Barry Morse",,6
Return to Sender,None,30,Adventure,6.6,1972,Cyril Frankel,"Gene Barry, Garrick Hagon, Barry Morse, Patrick Mower",,5
Skeleton in the Cupboard,None,25,Adventure,6.3,1972,Cyril Frankel,"Gene Barry, Barry Morse, Sylvia Syms, Basil Dignam",,6
Target!,None,26,Adventure,5.8,1972,Cyril Frankel,"Gene Barry, Barry Morse, Guy Deghy, George Sewell",,5
The Bradley Way,None,26,Adventure,7.3,1972,Val Guest,"Gene Barry, Catherine Schell, Barry Morse, Richard Marner",,6
The Good Book,None,25,Adventure,6.5,1972,Cyril Frankel,"Gene Barry, Catherine Schell, Garrick Hagon, Barry Morse",,9
The Solid Gold Hearse,None,25,Adventure,7.4,1972,Val Guest,"Gene Barry, Catherine Schell, Garrick Hagon, Barry Morse",,5
A Bride for the Captain,None,48,Adventure,7.2,1959,Jacques Tourneur,"Gardner McKay, Guy Stockwell, Ray Walston, J. Pat O'Malley",,10
A Whale of a Tale,None,49,Adventure,5.8,1959,Felix E. Feist,"Gardner McKay, Juliet Prowse, Rhys Williams, Cal Bolder",,8
Incident in Suva,None,48,Adventure,5.4,1959,Felix E. Feist,"Gardner McKay, Joanna Barnes, Abraham Sofaer, Marjorie Bennett",,7
Isle of Eden,None,49,Adventure,6.0,1959,Gerd Oswald,"Gardner McKay, Yvonne De Carlo, Hugo Haas, Henry Slate",,10
Judith,None,60,Adventure,8.4,1959,Paul Stanley,"Gardner McKay, Dan Duryea, Gloria Vanderbilt, Doreen Lang",,22
Nightmare on Napuka,None,60,Adventure,6.8,1959,Joseph Lejtes,"Gardner McKay, Herbert Marshall, Martin Landau, Fintan Meyler",,8
Once Around the Circuit,None,60,Adventure,6.8,1959,Felix E. Feist,"Gardner McKay, Peggy Ann Garner, Mike Kellin, James Holden",,14
Safari at Sea,None,48,Adventure,6.0,1959,Robert Aldrich,"Gardner McKay, Diana Lynn, John Ericson, Weaver Levy",,16
Sink or Swim,None,48,Adventure,7.1,1959,Bud Townsend,"Gardner McKay, Constance Towers, John Dehner, Barbara Stuart",,9
Somewhere South of Suva,None,48,Adventure,6.7,1959,Gerald Mayer,"Gardner McKay, Alexis Smith, Albert Salmi, Nobu McCarthy",,11
The Archer's Ring,None,60,Adventure,6.7,1959,Bernard Girard,"Gardner McKay, Anna Kashfi, Wayne Morris, Murray Matheson",,7
The Big Surf,None,49,Adventure,6.4,1959,Joseph Lejtes,"Gardner McKay, Betsy von Furstenberg, Robert Sampson, Pilar Seurat",,9
The Black Pearl,None,50,Adventure,6.4,1959,Robert Aldrich,"Gardner McKay, Patricia Medina, Anthony Steel, Kurt Kasznar",,18
The Fires of Kanua,None,49,Adventure,6.0,1959,Justus Addiss,"Gardner McKay, Guy Stockwell, James Holden, Nancy Gates",,6
Haunted,None,60,Adventure,6.1,1959,Paul Stanley,"Gardner McKay, Kim Hunter, Elaine Stritch, Linda Lawson",,9
The Pit of Silence,None,48,Adventure,7.4,1959,Paul Stanley,"Gardner McKay, Teresa Wright, Hazel Court, Robert F. Simon",,20
The Raft,None,49,Adventure,6.6,1959,Joseph Lejtes,"Gardner McKay, Patricia Owens, Larry Pennell, Edward Andrews",,11
The Serpent in the Garden,None,60,Adventure,5.4,1959,Felix E. Feist,"Gardner McKay, Marilyn Maxwell, Alan Hale Jr., Ken Renard",,8
The Velvet Trap,None,48,Adventure,5.4,1959,Mitchell Leisen,"Gardner McKay, Guy Stockwell, James Holden, Lani Kai",,8
Vendetta,None,60,Adventure,6.5,1959,Justus Addiss,"Gardner McKay, Guy Stockwell, James Holden, Diane Baker",,9
Walk Through the Night,None,49,Adventure,6.0,1959,Paul Stanley,"Gardner McKay, Nico Minardos, Lawrence Tierney, Mara Corday",,9
A Long Hard Run,Not Rated,23,"Adventure, Family",6.6,1972,Ray Austin,"William Lucas, Ray Barrett, Stacy Dorning, Lesley Dunlop",,9
A Member of the Family: Part 1,Not Rated,23,"Adventure, Family",6.4,1972,Charles Crichton,"William Lucas, Charlotte Mitchell, Michael Culver, Stacy Dorning",,10
A Member of the Family: Part 2,Not Rated,23,"Adventure, Family",7.7,1972,Charles Crichton,"William Lucas, Charlotte Mitchell, Michael Culver, Stacy Dorning",,13
A Ribbon for Beauty,Not Rated,23,"Adventure, Family",6.1,1972,Freddie Francis,"William Lucas, Charlotte Mitchell, Stacy Dorning, Stephen Garlick",,11
Battle of Wills,Not Rated,23,"Adventure, Family",6.1,1972,Peter Duffell,"William Lucas, Charlotte Mitchell, Stacy Dorning, Stephen Garlick",,12
Day of Reckoning,Not Rated,24,"Adventure, Family",6.9,1972,Charles Crichton,"William Lucas, Charlotte Mitchell, Judi Bowker, Roderick Shaw",,12
Father and Son,Not Rated,24,"Adventure, Family",5.7,1972,David Andrews,"Judi Bowker, Roderick Shaw, Martin Reynolds, John Welsh",,13
Foul Play,Not Rated,25,"Adventure, Family",6.6,1972,David Askey,"Tony Maiden, Glynn Edwards, Judi Bowker, Mark Eden",,14
Game of Chance,Not Rated,23,"Adventure, Family",6.2,1972,Ray Austin,"William Lucas, Michael Culver, Charlotte Mitchell, Stacy Dorning",,11
Good Neighbours,Not Rated,23,"Adventure, Family",6.0,1972,Charles Crichton,"William Lucas, Charlotte Mitchell, Michael Culver, Stacy Dorning",,12
Goodbye Beauty,Not Rated,23,"Adventure, Family",6.1,1972,Freddie Francis,"William Lucas, Charlotte Mitchell, Stacy Dorning, Graham Crowden",,11
Lost: Part 1,Not Rated,23,"Adventure, Family",6.6,1972,Charles Crichton,"William Lucas, Charlotte Mitchell, Stacy Dorning, Roderick Shaw",,9
Lost: Part 2,Not Rated,23,"Adventure, Family",6.2,1972,Charles Crichton,"William Lucas, Charlotte Mitchell, Stacy Dorning, Roderick Shaw",,11
Mantrap,Not Rated,24,"Adventure, Family",7.1,1972,Alan Gibson,"William Lucas, Judi Bowker, David Andrews, Kristen Jane Drinkwater",,13
Panic,Not Rated,23,"Adventure, Family",5.9,1972,Charles Crichton,"William Lucas, Charlotte Mitchell, Michael Culver, Stacy Dorning",,12
Race Against Time,Not Rated,23,"Adventure, Family",6.6,1972,Freddie Francis,"William Lucas, Charlotte Mitchell, Michael Culver, Roderick Shaw",,9
Runaway,Not Rated,23,"Adventure, Family",6.7,1972,Charles Crichton,"Roderick Shaw, John White, William Lucas, George Murcell",,13
Sailor on a Horse,Not Rated,24,"Adventure, Family",5.6,1972,Gerry Poulson,"Judi Bowker, Tony Maiden, Robert Coleby, William Lucas",,14
The Fugitive,Not Rated,23,"Adventure, Family",6.8,1972,John Reardon,"Ron Pember, Brent Oldfield, Paul Angelis, Judi Bowker",,20
The Challenge,Not Rated,23,"Adventure, Family",5.7,1972,Freddie Francis,"William Lucas, Michael Culver, Stephen Garlick, Tony Maiden",,13
The Debt,Not Rated,24,"Adventure, Family",6.8,1972,Charles Crichton,"John Nettles, Charlotte Mitchell, William Lucas, Judi Bowker",,13
The Duel,Not Rated,24,"Adventure, Family",6.5,1972,Charles Crichton,"Judi Bowker, William Lucas, Maxine Audley, Harold Goodwin",,13
The Escape,Not Rated,23,"Adventure, Family",6.9,1972,Ray Austin,"William Lucas, Charlotte Mitchell, Michael Culver, Roderick Shaw",,10
The Horse Thieves,Not Rated,24,"Adventure, Family",6.3,1972,Alan Gibson,"Judi Bowker, Roderick Shaw, John Ringham, Charlotte Mitchell",,14
The Horsemen,Not Rated,23,"Adventure, Family",6.4,1972,John Reardon,"William Lucas, Charlotte Mitchell, Judi Bowker, Barry Linehan",,11
The Hostage,Not Rated,23,"Adventure, Family",6.7,1972,Charles Crichton,"Judi Bowker, Roderick Shaw, John Thaw, Charlotte Mitchell",,20
The Last Charge,Not Rated,23,"Adventure, Family",6.3,1972,Freddie Francis,"William Lucas, Charlotte Mitchell, Michael Culver, Stacy Dorning",,9
The Last Roundup,Not Rated,23,"Adventure, Family",6.3,1972,Gerry Poulson,"William Lucas, Michael Culver, Charlotte Mitchell, Roderick Shaw",,9
The Medicine Man,Not Rated,23,"Adventure, Family",6.3,1972,Gerry Poulson,"William Lucas, Charlotte Mitchell, Roderick Shaw, Mervyn Johns",,12
The Pit Pony,Not Rated,24,"Adventure, Family",5.9,1972,Charles Crichton,"Ken Wynne, George Waring, Alan Guy, Judi Bowker",,16
The Ponies,Not Rated,24,"Adventure, Family",6.3,1972,David Askey,"William Lucas, Judi Bowker, Tony Maiden, Charlotte Mitchell",,13
The Quarry,Not Rated,23,"Adventure, Family",6.1,1972,Peter Duffell,"William Lucas, Michael Culver, Stacy Dorning, Roderick Shaw",,11
The Recruiting Sergeant,Not Rated,24,"Adventure, Family",6.4,1972,Charles Crichton,"William Lucas, Judi Bowker, Keith Chegwin, Noel Coleman",,16
The Ruffians,Not Rated,24,"Adventure, Family",6.3,1972,Ray Austin,"William Lucas, David Butler, Melvyn Hayes, Neil McCarthy",,14
The Secret of Fear,Not Rated,23,"Adventure, Family",6.4,1972,Ray Austin,"William Lucas, Michael Culver, Charlotte Mitchell, Stacy Dorning",,9
The Viking Helmet: Part 1,Not Rated,24,"Adventure, Family",7.0,1972,Alan Gibson,"Roderick Shaw, Alastair Mackenzie, Judi Bowker, Geoffrey Bayldon",,12
The Viking Helmet: Part 2,Not Rated,24,"Adventure, Family",7.4,1972,Alan Gibson,"William Lucas, Judi Bowker, Geoffrey Bayldon, Martin Gordon",,13
The Witch,Not Rated,24,"Adventure, Family",6.1,1972,Alan Gibson,"Judi Bowker, Hazel Coppen, Roderick Shaw, Tony Maiden",,13
Three Locks to Fortune,Not Rated,23,"Adventure, Family",6.8,1972,Gerry Poulson,"Charlotte Mitchell, William Lucas, Judi Bowker, Ian Pigot",,12
Warhorse,Not Rated,24,"Adventure, Family",6.6,1972,John Reardon,"William Lucas, Judi Bowker, Kenneth Gilbert, Charlotte Mitchell",,14
Where's Jonah?,Not Rated,23,"Adventure, Family",6.5,1972,Charles Crichton,"William Lucas, Charlotte Mitchell, Michael Culver, Stephen Garlick",,12
Wild Justice,Not Rated,24,"Adventure, Family",6.6,1972,Charles Crichton,"Patrick Westwood, Bill Stewart, William Lucas, Judi Bowker",,12
A.K.A. Kansas,TV-14,45,"Action, Adventure, Comedy",8.1,1993,Rob Bowman,"Bruce Campbell, Julius Carry, Christian Clemenson, Comet",,152
And Baby Makes Three,TV-14,45,"Action, Adventure, Comedy",7.9,1993,Kevin Bright,"Bruce Campbell, Julius Carry, Christian Clemenson, Comet",,123
Bad Luck Betty,TV-14,45,"Action, Adventure, Comedy",7.8,1993,Joseph L. Scanlan,"Bruce Campbell, Julius Carry, Christian Clemenson, Comet",,121
Bounty Hunters' Convention,TV-14,45,"Action, Adventure, Comedy",8.1,1993,Kim Manners,"Bruce Campbell, Julius Carry, Christian Clemenson, Comet",,150
Brisco for the Defense,TV-14,45,"Action, Adventure, Comedy",7.8,1993,Andy Tennant,"Bruce Campbell, Julius Carry, Christian Clemenson, Comet",,169
