Movie Names,Certificate,Duration,Genre,Rating,Years,Director,Actors,Gross,Votes
Getting Gilliam,None,45,Documentary,6.7,2005,Vincenzo Natali,"Mitch Cullin, Brendan Fletcher, Terry Gilliam, Gabriella Martinelli",,205
Gáspár Bödör was once in Buda,None,60,Comedy,1.3,2020,,"András Stohl, Angéla Stefanovics, Ági Szirtes, Zóra Venczli",,210
The Choir,None,180,Documentary,7.6,2006,,"Caroline Quentin, Gareth Malone, Shanika Ocean, Ashley Mills",,21
Starbangers 1,X,70,Adult,6.6,1993,John T. Bone,"Savannah, Marc Wallice, Joey Silvera, Micky Ray",,34
The Caveman,None,70,Comedy,4.5,1926,Lewis Milestone,"Matt Moore, Marie Prevost, John Patrick, Myrna Loy",,35
The Special: Building Blue Thunder,Not Rated,8,"Documentary, Short",6.2,2006,,"John Badham, Philip Harrison, Sydney Z. Litwack",,15
Wages of Sin,None,89,Drama,5.2,1966,Aleksander Ford,"Tadeusz Lomnicki, René Deltgen, Margot Trooger, Dieter Borsche",,30
"Benjamin, the Dove",None,88,"Drama, Family",7.1,1995,Gísli Snær Erlingsson,"Sturla Sighvatsson, Gunnar Cauthery, Sigfús Sturluson, Hjörleifur Björnsson",,289
The Golden Nazi Vampire of Absam: Part II - The Secret of Kottlitz Castle,None,45,"Comedy, Horror",4.5,2008,Lasse Nolte,"Daniel Krauss, Götz Burger, Hendrik Martz, Walter Stapper",,338
Murder Rap,None,108,"Crime, Thriller",5.9,1988,Kliff Keuhl,"John Hawkes, S. Kathleen Feigny, Coquina Dunn, Tim Mateer",,50
Room: The Mystery,None,90,Thriller,3.8,2015,Faisal Khan,"Atif Jamil, Ibra Khan, Roselyn Dsouza, Eshu Gambhir",,38
Am Ende der Welt,None,84,"Drama, Musical",6.3,1947,Gustav Ucicky,"Brigitte Horney, Attila Hörbiger, Boguslaw Samborski, Trude Hesterberg",,15
The Streetz,None,75,Action,5.2,2017,"John Paul Ceramello, 
Eddie Rocky Rivera","Jennifer Agostini, Shawna Allegretti, Angela Parrino Amato, Juan Pablo Andrade",,39
So You Think You Can Prance,None,3,"Short, Comedy",5.9,2013,Danny Jelinek,"Beth Behrs, Nigel Lythgoe, Adam Shankman",,14
Five Days in Sinai,None,97,"Action, Drama, War",4.8,1968,Maurizio Lucidi,"Franco Giornelli, Assi Dayan, Luigi Casellato, Carlo De Mejo",,76
The Vampires of Bloody Island,None,107,"Comedy, Horror",6.6,2009,Allin Kempthorne,"Fritz Aardvark Bragpuss, Nick Ash, Michael Barber, Ann Barnett",,38
Body Confusion,None,104,"Comedy, Fantasy, Thriller",6.1,2004,Vicente Peñarrocha,"Gustavo Salmerón, Goya Toledo, Jose Coronado, Juan Sanz",,264
However...,None,47,Documentary,6.1,1991,Hirokazu Koreeda,"Leo Morimoto, Toyonori Yamanouchi, Ishimatsu Kitagawa, Tadashi Yasuhara",,54
Ozuna x Camilo: Despeinada,None,4,Music,6.7,2020,Nuno Gomes,"Camilo, Ozuna",,7
Before Green Gables,None,20,"Animation, Drama",8.2,2009,,"Rina Hidaka, Masako Ikeda, Seiko Tamura, Yumiko Kobayashi",,75
Long jia jiang,R,90,"Action, Crime, Drama",5.8,1976,Hao Chen,"Kien Shih, Shan Kwan, Lik Cheung, Shi-Kwan Yen",,22
Selva de Pedra,None,50,"Drama, Romance",8.2,1972,,"Francisco Cuoco, Regina Duarte, Gilberto Martinho, Arlete Salles",,62
The English Class,None,30,Comedy,3.2,2007,,"William Morgan, Marian Araujo, Ewelina Szostkowa, Yennis Cheung",,17
The Dunning Man,None,91,"Comedy, Crime, Drama",7.1,2017,Michael Clayton,"James Carpinello, Dawn-Lyen Gardner, Nicoye Banks, Jeff Rose",,52
Jungle Drums,Approved,8,"Animation, Short, Action",6.3,1943,"Dan Gordon, 
Orestes Calpini, 
Dave Fleischer","Bud Collyer, Joan Alexander, Jackson Beck, Jack Mercer",,635
Sexy Comedy,None,85,Comedy,4.6,2001,Claudio Bigagli,"Alessandro Benvenuti, Elena Sofia Ricci, Ricky Tognazzi, Giuppy Izzo",,137
Young Liars,None,19,"Short, Horror, Sci-Fi",6.2,2018,"Adam Christy, 
Gilbere Forte","Adam Christy, Alissa Filoramo, Brendan McGowan",,12
"Sesso perverso, mondo violento",None,83,"Documentary, Adult",4.6,1980,Bruno Mattei,"Fernando Arcangeli, Maria Cafiero, Maria Grazia Smaldone",,30
Bulldog Drummond Strikes Back,Approved,65,"Action, Adventure, Crime",6.6,1947,Frank McDonald,"Ron Randell, Gloria Henry, Patrick O'Moore, Anabel Shaw",,90
Horror in the Wind,None,90,"Comedy, Sci-Fi",4.4,2008,Max Mitchell,"Perren Hedderson, Morse Bicknell, Courtney Bell, Jiji Hise",,80
Last Orders,None,21,"Short, Horror",8.7,2021,Jon James Smith,"Charles Edmond, Steven Elder, Alastair Parker",,7
HypaSpace,None,25,Documentary,5.5,2002,,"Kim Poirier, Jonathan Llyr, Natasha Eloi, Danielle McGimsie",,118
Fuel,None,72,Thriller,5.8,2019,Israel González,"Isabelle Junot, David Santana, Fernando Cermeño",,16
Madonna: Ray of Light (Sasha Ultra Violet Remix Edit),None,5,Music,7.0,2022,Jonas Åkerlund,Madonna,,10
Love Flesh,None,75,Documentary,6.6,2011,Pippo Delbono,"Bobo', Irène Jacob, Marie-Agnès Gillot, Margherita Delbono",,25
Escola pra cachorro,None,12,"Animation, Family",7.8,2009,,"Roberto Quano Saldanha, Glappy Nalrie",,54
Gangway for Tomorrow,None,69,Drama,5.7,1943,John H. Auer,"Margo, John Carradine, Robert Ryan, Amelita Ward",,242
Double Identity,None,451,"Crime, Thriller",7.3,1972,,"Jean-Claude Bouillon, Marina Malfatti, Alfons Höckmann, Konrad Georg",,45
Mutual Friendship,None,75,"Reality-TV, Talk-Show",4.0,2020,,"Shahab Hosseini, Mohammad Safari, Ali Ansarian, Navid Mohammadzadeh",,777
Rescue Team,R,81,"Action, Adventure, War",4.4,1983,Jim Goldman,"Richard Harrison, Romano Kristoff, Don Gordon Bell, Tetchie Agbayani",,25
The Man on the Rock,Approved,11,"Short, History, Mystery",6.6,1938,Edward L. Cahn,"Carey Wilson, Sergei Arabeloff, Naomi Childers, Barry Downing",,51
The Psychosis of Whiteness,None,85,"Documentary, History",5.6,2018,Eugene Nulman,"Kehinde Andrews, Tt Arvind, Lez Henry, Anita Rupprecht",,16
Women of Troy,TV-14,59,Documentary,7.1,2020,,Alison Ellwood,,218
An Affair of the Skin,None,102,Drama,6.5,1963,Ben Maddow,"Viveca Lindfors, Kevin McCarthy, Lee Grant, Diana Sands",,53
Goesting,None,50,Drama,6.0,2010,,"Jan Van Looveren, Patsy Van der Meeren, Louis Talpe, Darya Gantura",,67
Ms. Preethi,None,89,Drama,7.5,2021,Harikumar Devarapalli,"AbhilashBandari, Sonakshi Verma, Darbha Appaji Ambarisha, Divya Dicholkar",,972
The Ants,None,101,Documentary,8.3,2006,Kaoru Ikeya,Waichi Okumura,,35
Special Silencers,None,86,"Action, Drama, Fantasy",6.0,1982,Arizal,"Barry Prima, Eva Arnaz, W.D. Mochtar, Dicky Zulkarnaen",,96
Sinema bir mucizedir,TV-G,103,Drama,5.3,2005,"Tunç Basaran, 
Memduh Ün","Kadir Inanir, Batuhan Levent, Cemre Duru, Eser Ali Yildirim",,210
Hedonistic Pleasures,None,71,None,6.4,1969,Ed De Priest,"Pat Barrington, Sharon Wells, Natasha Steel, Nancy McGavin",,18
Dare,None,10,"Drama, Horror, Mystery",8.0,2017,,"Yannick Jozefzoon, Jip van den Dool, Holly Mae Brood, Dionne Slagter",,18
Je suis resté dans les bois,None,83,Drama,4.6,2017,"Michaël Bier, 
Erika Sainte, 
Vincent Solheid","Claire Beugnies, Michaël Bier, Nicolas Bier, Inès Conrotte",,13
Ice Warriors: USA Sled Hockey,Not Rated,85,Documentary,6.6,2014,,Brian Knappenberger,,47
Game of Thrones Rules Your Sex Life,None,4,"Short, Comedy",8.2,2014,Behn Fannin,"Avital Ash, Enver Gjokaj",,21
American Dreams: Lost and Found,None,58,"Documentary, Crime",7.0,1984,,James Benning,,122
Break of Day,None,112,"Drama, History, Romance",6.4,1976,Ken Hannam,"Sara Kestelman, Andrew McFarlane, Ingrid Mason, John Bell",,45
Bhuban Majhi,Not Rated,113,"Romance, War",7.3,2017,Fakhrul Arefeen Khan,"Parambrata Chattopadhyay, Sushama Sarker, Quazi Nawshaba Ahmed, Subhashis Bhowmik",,381
Akvanavty,None,80,"Adventure, Sci-Fi",5.6,1980,Igor Voznesensky,"German Poloskov, Aleksandr Yakovlev, Irina Azer, Vatslav Dvorzhetsky",,115
Innozenz,None,8,"Short, Drama",5.8,2017,Joakim Reveman,"Martynas Cirba, John-Christian Bateman, Bret Jones, Tom Marshall",,13
Rizwan,None,130,Drama,8.0,2020,Haresh Vyas,"Jalpa Bhatt, Gaurav Chansoria, Digisha Gajjar, Sagar Masrani",,20
Ishqeria,Not Rated,118,"Comedy, Romance",4.1,2018,Prerna Wadhawan,"Manish Anand, Raj Babbar, Richa Chadha, Juby Devasia",,215
Midnight Faces,None,55,"Horror, Thriller",5.4,1926,Bennett Cohen,"Francis X. Bushman Jr., Jack Perrin, Kathryn McGuire, Edward Peil Sr.",,126
Ek Rishta Aisa Bhi,None,22,Drama,6.6,2014,,"Preeti Chaudhary, Rahul Sharma, Amrita Bakshi, Miraj Joshi",,6
The Phobos,None,78,"Horror, Thriller",3.7,2010,Oleg Assadulin,"Pyotr Fyodorov, Pyotr Tomashevskiy, Agniya Kuznetsova, Alex Sparrow",,571
Braguino,Not Rated,49,Documentary,6.6,2017,,Clément Cogitore,,403
Twisted Illusions,Not Rated,80,Horror,6.4,1985,"Tim Ritter, 
Joel D. Wynkoop","Joel D. Wynkoop, Jerry Zel, Colleen Foley, Rick Paige",,68
Fearless,None,26,"Short, Drama, Romance",6.6,2014,Ted Kotcheff,"Fionnula Flanagan, Wes McGee",,14
In the Wall,None,26,"Short, Horror, Thriller",6.6,2007,Mike Williamson,"Erin Brown, Rocky Cortinas, Jack Lazzaro, Patty McCormack",,118
Comando del Diablo 2,None,90,Action,7.3,2011,Enrique Murillo,"Eleazar Garcia Jr., Oscar Lopez, Fernando Sáenz, Luis Alvarez",,7
Shameless,None,80,None,5.8,1993,Bob Byington,"Scott Rhodes, Joy Gohring, Natalie Karp",,27
Defiance,R,72,Western,3.2,2002,Doveed Linder,"Brandon Bollig, Robert Nolan Clark, Walker Deibel, Kenn Drescher",,117
Last Pair Out,None,103,Drama,5.8,1956,Alf Sjöberg,"Eva Dahlbeck, Harriet Andersson, Bibi Andersson, Björn Bjelfvenstam",,146
Sunfish,None,97,"Comedy, Drama",5.5,1993,Bertrand Van Effenterre,"Anémone, Robin Renucci, Aurélie Berrier, Nozha Khouadra",,10
Guest of Honor,None,10,"Short, Drama",7.4,2019,Justin Robinson,"Rachel Hendrix, Isaiah Stratton, Stefanie Butler, Allee Sutton Hethcoat",,116
Look at Me Only,None,7,"Animation, Short",6.5,2016,Tomoki Misato,"Mizuho Misato, Yuka Tsuchida, Kotomi Mizuta, Milky",,40
This Must Be the Only Fantasy,None,12,"Short, Adventure, Fantasy",5.9,2013,Todd Cole,"Dennis Atlas, Dakota Böttcher, Matthew Grathwol, Patrick Holder",,33
Unbounded,None,74,Documentary,7.0,2018,"Garrett Martin, 
Garrett Martin","Aljoscha Adam, Anthony Brogno, Garrett Martin, Robyn McLellan",,49
Jane,None,6,"Action, Crime, Drama",8.9,2019,,"Jessica Michael Davis, Vin DeMilio, Johnny Manibusan, Ivy Rhodes",,8
Joe Papp in Five Acts,None,82,Documentary,7.5,2012,"Tracie Holder, 
Karen Thorsen","Olympia Dukakis, David Hare, David Henry Hwang, James Earl Jones",,45
Unbeständig und kühl,None,88,Drama,8.1,1996,Sandra Nettelbeck,"Regula Grauwiller, Jasmin Tabatabai, Natascha Bub, Andreas Herder",,14
The Dark Side of the Moon,None,90,"Drama, Romance",7.0,1986,Erik Clausen,"Christina Bengtsson, Mogens Eckert, Stig Hoffmeyer, Kim Jansson",,53
Cristina Bazán,None,60,"Drama, Romance",8.7,1978,,"Johanna Rosaly, José Luis 'El Puma' Rodríguez, Alba Nydia Díaz, Michel Corbiere",,12
"Hey, Amigo... Rest in Peace!",None,87,Western,5.5,1970,Paolo Bianchini,"Wayde Preston, Rik Battaglia, Aldo Berti, Anna Malsson",,79
Special Agent K-7,Passed,71,"Action, Crime, Mystery",6.1,1936,Raymond K. Johnson,"Walter McGrail, Queenie Smith, Irving Pichel, Donald Reed",,103
Pedro Noula,None,110,Thriller,5.7,2016,Karolos Zonaras,"Konstadinos Aspiotis, Katia Leclerc O'Wallis, Pavlos Evagelopoulos, Athina Pappa",,107
Deviant Whores,None,77,"Adult, Drama",3.7,2008,Victor Dubanai,"Brad Watson, Amy Lindsay, August Knight, Mark Weiler",,8
Paranoid Girls,R,100,Comedy,7.1,2015,Pedro del Santo,"Patricia Valley, Mairen Muñoz, Marta Mir Martín, Antonio Ibáñez",,512
Susah Jaga Keperawanan di Jakarta,None,90,Comedy,4.7,2010,Joko Nugroho,"Masayu Anastasia, Rifky Balweel, Indra Birowo, Sarah Rizkya",,14
Amor de madre,None,60,"Drama, Thriller",7.8,2015,,"Vanessa Saba, Jimena Lindo, Tula Rodríguez, Stefano Salvini",,6
Ping an ye,None,93,"Crime, Horror, Mystery",5.0,1985,Philip Chan,"Pat Ha, Terry Hu, Siu-Fung Wong, Melvin Wong",,56
Come Here Today,TV-G,12,"Short, Drama",6.3,2008,Simon Aboud,"Felicity Gilbert, Rhys Ifans, John McArdle, Frank Rizzo",,18
Cinco lobitos,None,88,Comedy,5.0,1945,Ladislao Vajda,"Barreto Poeira, Ana María Campoy, Antonio Casal, Julia Lajos",,7
When Night Falls,None,70,Drama,5.8,2012,Liang Ying,"Nai An, Kate Wen, Ming Sun",,91
Witness to a Prosecution,None,45,"Comedy, Crime, Drama",7.6,1999,,"Bobbie Au-Yeung, Jessica Hester Hsuan, Frankie Lam, Miu-Ying Chan",,20
L'Agent by Agent Provocateur,None,3,Short,5.5,2014,Penélope Cruz,"Jon Kortajarena, Bree Condon, Penélope Cruz, Gabriela Dias",,45
Shesh Dekha,None,57,"Drama, Romance",7.7,2022,Vicky Zahed,"Mehazabien Chowdhury, Afran Nisho",,19
Mary and Louise,None,20,"Short, Comedy, Music",3.1,2014,Abigail Zealey Bess,"Amy Staats, Diana Ruppe, Jason Liebman, Denny Dale Bess",,12
The Skin We're In,None,44,Documentary,7.2,2017,Charles Officer,Desmond Cole,,28
A.K.A. Don Bonus,Not Rated,65,Documentary,8.1,1995,"Spencer Nakasako, 
Sokly Ny","Arnold Y. Kim, Sokly Ny",,61
D.O. (Drop Out),None,86,"Comedy, Drama, Romance",5.0,2008,Winaldha E. Melalatoa,"Ben Joshua, Titi Kamal, Boyke Dian Nugraha, Dimas Aditya",,53
The Pixar Shorts: A Short History,None,23,"Documentary, Short",7.5,2007,"Tony Kaplan, 
Erica Milsom","Jim Blinn, Eben Ostby, Craig Good, Loren Carpenter",,828
Abe,PG,15,"Short, Drama",9.3,2017,Steve Brett,"Stephen Uppal, Jimmy Akingbola, Richard Short, Patrick Gallagher",,50
Crime,None,110,"Crime, Drama",4.9,2011,Masud Kimiai,"Poulad Kimiayi, Hamed Behdad, Shabnam Darvish, Jamshid Mashayekhi",,799
Seijûden: Twin Dolls,X,100,"Animation, Adult, Adventure",5.6,1994,Kan Fukumoto,"Mitsuko Edashima, Yuki Fujita, Takako Fukamachi, Daisuke Hamada",,47
Two Women,None,22,"Short, Drama",6.6,2001,Amir Rezazadeh,"Bodil Kjer, Fadime Turan, Jens Jørn Spottag",,11
The Beat Hotel,Not Rated,88,"Documentary, Biography, History",6.6,2012,Alan Govenar,"Harold Chapman, Peter Golding, Oliver Harris, Kit Hussey",$0.01M,85
Beton,None,55,Drama,5.6,2011,Lukas Feigelfeld,"Violeta Burckhardt Razeto, Lukas Feigelfeld, Katharina Kopecki",,11
So You Think You Can Dance Australia,None,60,"Music, Reality-TV",5.6,2008,,"Natalie Bassingthwaighte, Matt Lee, Bonnie Lythgoe, Jason Coleman",,169
Megapolis,None,85,"Crime, Drama",4.2,2007,Ella Arkhangelskaya,"Sonya Abbasova, Avdotya Aleksandrova, Alesha Blinda, Natalya Gritsina",,13
St. Pauli Report,None,90,None,4.5,1971,Jürgen Roland,"Helen Vita, Günther Jerschke, Rudolf Schündler, Hans Putz",,45
Hadith Alsabah wa Almassaa,None,45,"Drama, Fantasy",8.3,2001,,"Dalal Abdulaziz, Salwa Khattab, Ahmed Zaher, Layla Olwi",,350
Cursed forest,None,63,"Horror, Thriller",8.6,2018,Sergey A.,Sergey A.,,442
Little White Slave Girls 3,None,133,Adult,5.1,2003,T.T. Boy,"Mark Anthony, Arlena, Barbie, Jessica Dee",,23
Circle of Poison,None,71,Documentary,8.0,2015,"Evan Mascagni, 
Shannon Post","Jimmy Carter, Noam Chomsky, The Dalai Lama, Elizabeth Kucinich",,69
The Sighting,Not Rated,81,"Drama, Mystery, Sci-Fi",4.4,2015,Doug Dezzani,"Kirk Bovill, Potsch Boyd, Christine Carol, Connie Cooper",,103
The Night Wears Suspenders,None,85,"Comedy, Romance",5.4,1985,Virginie Thévenet,"Jezabel Carpi, Ariel Genet, Caroline Loeb, Eva Ionesco",,73
The Three Musketeers,None,54,"Animation, Adventure, Family",6.3,1986,Geoff Collins,"Ivar Kants, Noel Ferrier, Kate Fitzpatrick, Tina Bursill",,68
One Special Victory,None,96,"Drama, Sport",7.0,1991,Stuart Cooper,"John Larroquette, Kathy Baker, Christine Estabrook, Dirk Blocker",,81
Fruit Punch,None,94,"Comedy, Drama",6.4,1991,Clara Law,"Leon Lai, Vivian Chow, Hacken Lee, Calvin Choi",,34
Vares: Gambling Chip,None,97,"Crime, Drama, Thriller",4.9,2012,Lauri Törhönen,"Antti Reini, Minna Haapkylä, Risto Kaskilahti, Ilkka Heiskanen",,638
Shishkabugs,None,7,"Animation, Comedy, Short",6.9,1962,Friz Freleng,Mel Blanc,,458
No Filter,None,25,Comedy,8.4,2018,Kevin McDonagh,"Jamie-Lee Parker, Curtis Hadley, David Rodgers, Vincent J. Blackwell",,23
Superkid Academy: The Mission,None,80,Family,3.9,2013,Lyndsey Rae,"Caine Anderson, Kalin Bates, Gabriel Castro, Kellie Copeland",,14
Party Time Party Time,None,97,Comedy,6.6,2013,"Morgan Lord, 
Marty Schousboe","Marty Schousboe, Morgan Lord, Susie Gutowski, Danny Groh",,37
Charley's Onkel,None,93,Comedy,5.5,1969,Werner Jacobs,"Gila von Weitershausen, Karl Michael Vogler, Heidy Bohlen, Gustav Knuth",,39
Aadha Din Aadhee Raat,Not Rated,132,Action,5.0,1977,"Doondi, 
Jalal Agha","Vinod Khanna, Shabana Azmi, Asha Parekh, Om Shivpuri",,24
Am Hang,None,91,"Drama, Romance",5.7,2013,Markus Imboden,"Henry Hübchen, Martina Gedeck, Maximilian Simonischek, Sophie Hutter",,126
B-Roll,None,95,Comedy,6.4,2019,Travis Long,"Josh Brener, Karan Soni, Kurt Braunohler, Sarunas J. Jackson",,19
Between the Walls,Not Rated,72,Drama,5.5,2006,Chris Staron,"Patrick Midgley, Eli Jared, Dorothy Savage, Scott C. Davis",,103
Jean de La Fontaine - Le défi,None,100,"Biography, History",4.8,2007,Daniel Vigne,"Lorànt Deutsch, Philippe Torreton, Sara Forestier, Jean-Claude Dreyfus",,143
The Living Matrix,Not Rated,83,Documentary,6.7,2009,Greg Becker,"Adam Dreamhealer, Arielle Essex, Peter Fraser, Bruce Lipton",,188
Seven Thousand Souls,None,59,History,9.7,2020,Sanjin Miric,"Jelena Ciric, Srdjan Jablanovic, Jugoslav Josipovic, Milorad Lukovic",,64
Quintinshill: Britain's Deadliest Rail Disaster,None,60,"Documentary, History",7.2,2015,Ian Lilley,"Neil Oliver, Mat Urey, Steve Pearson, Lorne MacFadyen",,12
The Hijack That Went South,None,93,"Comedy, Crime, Drama",5.5,2013,Aleksi Mäkelä,"Kari Hietalahti, Aake Kalliala, Jussi Vatanen, Elina Keinonen",,932
Nuts and Volts,None,6,"Family, Animation, Short",6.3,1964,Friz Freleng,Mel Blanc,,261
En frusen dröm,None,61,"Documentary, History",6.9,1997,Jan Troell,"Max von Sydow, Samuel Fröler, Rolf Lassgård, Anita Ekström",,115
Fatal Bet,None,99,"Action, Comedy",6.3,1989,"Kin-Nam Cho, 
Jimmy Heung","Mike Abbott, Wayne Archer, Mark Arnold, James Barnett",,13
New Queer Visions: Parental Guidance,None,100,Drama,8.1,2021,"Roberto F. Canuto, 
Lior Haen, 
Carlos Lopes, 
Nizan Lotem, 
Charlotte Rolfes, 
Benjamin Teske, 
Pavel G. Vesnakov, 
Xiaoxi Xu","Lucas Prisor, Dejan Bucin, Ronald Nitschke, Sabin Tambrea",,12
21 Karat,None,155,Comedy,5.3,2018,Nian He,"Bei-Er Bao, Dilraba Dilmurat, Chengpeng Dong, Jingfei Guo",,91
Ciao bambino,None,20,"Short, Drama, Romance",5.8,2011,Thibaut Wohlfahrt,"Tom Boccara, Sophie Museur, Laura Den Hondt, Daniel Decot",,9
Arabesques on the Pirosmani Theme,None,25,"Documentary, Short",7.0,1985,,Sergei Parajanov,,260
The White Room,None,90,"Action, Drama, Mystery",6.1,2015,James Erskine,"Óscar Jaenada, Velibor Topic, Melia Kreiling, Bill Paterson",,25
Mix,None,97,"Comedy, Drama",5.9,2004,Steven Lovy,"Alex Weed, Jeffrey Schecter, János Kulka, Dorka Gryllus",,259
Fat Guy with a Shotgun: Hillbilly Prophecy,None,97,"Action, Crime, Drama",4.3,2017,Clint Gaige,"Justyn Christofel, Rinn Critzer, Jed Dempsey, Brian Dettling",,56
New York State of Mind Movie,None,121,Drama,8.6,2016,Richie Cerda,"Ajani Abraham, Aisha Adam, Wilson Anacreon, Darwin Ashby",,8
His Prehistoric Past,Not Rated,22,"Short, Comedy",5.3,1914,Charles Chaplin,"Charles Chaplin, Mack Swain, May Wallace, Gene Marsh",,958
Giada Entertains,None,30,Family,6.6,2016,,"Giada De Laurentiis, Jade Thompson, Carolyna De Laurentiis, Haviland Stillwell",,42
Tercero B,None,19,"Short, Thriller",5.1,2002,Jose Mari Goenaga,"Blanca Portillo, Ramón Agirre, Mariví Bilbao",,338
Duel with Death,None,105,Drama,6.6,1959,Paul May,"Gert Fröbe, Hansjörg Felmy, Joachim Hansen, Carl Lange",,211
Le gros coup,None,99,"Crime, Drama, Thriller",6.3,1964,Jean Valère,"Emmanuelle Riva, Hardy Krüger, Francisco Rabal, Roger Couderc",,79
Pretty Little Liars: A LiArs Guide to Rosewood,TV-14,44,Drama,7.7,2013,,"Rowdy Brown, Keegan Allen, Ian Harding, Aeriél Miranda",,133
Community Gardens,None,15,"Short, Drama",7.2,2019,Vytautas Katkus,"Vygantas Bachmackij, Arvydas Dapsys, Jelena Juscenko-Kirijeva, Aiste Zabotkaite",,322
Ringling Bros. and Barnum & Bailey Circus: The Final Farewell,None,90,Music,8.3,2019,,,,7
Smile Guide,None,7,"Animation, Comedy, Horror",9.2,2013,,"Diana Klimowicz, Wiktor Stribog, Anna Grudniewska, Magda Laduniuk",,43
François en série,None,30,Comedy,7.4,2006,,"Martin Laroche, Julie LeBreton, Linda Sorgini, Maxime Tremblay",,91
The Giant Buddhas,None,95,Documentary,7.3,2005,Christian Frei,"Taysir Alony, Sayeed Mirza Hussain, Peter Mettler, Nelofer Pazira",,289
The Brand New Legend of the Stardust Brothers,None,132,Comedy,7.7,2016,Macoto Tezuka,"Ryosuke Miura, Kôhei Takeda, Chika Arakawa, Tadanobu Asano",,12
High Score,None,93,Action,5.8,1990,Gustav Ehmck,"James Brolin, Gudrun Landgrebe, Jace Alexander, Annette von Klier",,70
His Sweat,None,4,"Documentary, Short",6.2,2016,Matt Lambert,"Caleb, Idris Fombonne, Jannis, Jesse",,28
King's Man,TV-14,114,Drama,6.6,2010,Brenton Covington,"Joe Estevez, Doua Moua, Jose Rosete, Shanda Lee Munson",,59
Pete Hothead,Passed,7,"Animation, Short, Comedy",6.0,1952,Pete Burness,"Jerry Hausner, Jim Backus, Marian Richman, Bill Scott",,40
Famous Artist,None,139,Drama,5.3,2018,Kuldeep Kaushik,"Alfaaz, Roopi Gill, Yograj Singh, Jassi Kaur",,30
Avenu vins,None,85,"Crime, Drama, Thriller",6.6,1984,Arvids Krievs,"Indra Burkovska, Ivars Kalnins, Arnis Licitis, Peteris Liepins",,40
Mengele,None,64,"Drama, History",7.3,2011,Patrick Dunbar,"Doc Holliday, Jay Phoenix",,16
Typhoon Over Nagasaki,None,115,Drama,5.9,1957,Yves Ciampi,"Danielle Darrieux, Jean Marais, Keiko Kishi, Gert Fröbe",,115
